0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
,,,0.9331556925977559,0.04725214976108453,0.0438352809010701,0.9884345723785644,10.58329571639973,1043.908591606992,0.7028391402008959,6159159.587064978,0.741647786194449,0.6823540820968295,10.589906072982599,146160.3613648564,0.6782875900898359,5.354505870448781,0.34729803648880925,9.856799218530231,226934.69008437515,0.691603630921068,0.0006467757365414026,5.106731441790709,296.2255274154129,0.8480753947808454,0.5858846058205578,27,18,15,-9,0.15336933632984395,0.7319420965330209,-0.02624781743653115
,,,0.9102256645830521,0.02633726652957394,0.024867938733955475,0.9150221286666651,10.061781404547,1148.031129801304,0.7819289009213494,6670061.452005432,0.6237376431782848,0.8559946488989751,10.782027621787792,170519.8047016965,0.6196298527053857,5.428980846770637,0.12356860494455066,5.371313946397487,167310.81956631236,0.7386967477953185,0.0018736544334731029,4.505432334146596,365.47753059033033,0.8227343392513901,0.9534986011995004,27,18,15,-9,0.19107908922954234,0.6142162335338408,-0.35596888962566986
,,,0.9012117981498815,0.0452035188367323,0.044843819843166474,0.9554538642642793,9.446042166882071,603.660448659363,0.7420812945047656,6581658.2916278895,0.7361938569299034,0.8680084330431024,11.352671734782973,169447.30274172398,0.6004899256674011,3.7132098923681376,0.31795772477618967,8.19422656193171,241268.58499597647,0.78653307566935,0.000585435513715909,4.9230691089084555,334.02323689036933,0.8690845999512422,0.37218553532407317,27,18,15,-9,0.19424542329675737,0.7077233314567033,-0.3303298749412348
,,,0.9437925397676213,0.046447105921072165,0.047891043745485626,0.9346434268450361,11.986206497398456,707.4499014235851,0.6719009781411358,6432400.026669548,0.6448411047116074,0.7903034153447535,10.95838368590437,151266.64828821202,0.6901361444528187,4.942700854900959,0.16505252245311486,6.222652748998943,201105.5348683332,0.7123979849047226,0.0009268835491182126,5.469663773787049,354.2413946974013,0.7982962015972542,0.8868302419716965,27,18,15,-9,0.23553134596271233,0.6680213959547769,-0.30200845180162506
,,,0.93618690729645,0.033128754840657804,0.020324496238382925,0.9721138561360176,9.234213526865933,734.965156129459,0.6398630817755371,6026804.459889025,0.7822635544204071,0.897066712299356,10.671706499070066,152935.5926812043,0.7475178507740476,4.184983544807013,0.1264182136039716,8.683749272858783,239883.78696156366,0.6264166957526903,0.00290510491057928,5.761019991983515,230.9144606271711,0.8774926276251381,0.24843120935746416,27,18,15,-9,0.2061112484331825,0.6309929552247235,-0.24540449417091947
,,,0.9060666598298234,0.024246727393454775,0.02949101638483713,0.9668370771633714,11.647685114488048,649.736962635234,0.7088610761831433,6737118.503791826,0.7624622104927727,0.7227330746983184,10.26415212315375,164929.24552542306,0.653640095146967,4.685809123859233,0.3551606813821305,12.26882814535109,228803.57708736055,0.764483842648954,0.0015306037320159571,5.031860018789073,393.4193828937226,0.8720167094083443,0.5692418209482648,27,18,15,-9,0.14207051931359188,0.7196122026124101,-0.0773262773019191
,,,0.9469985608065856,0.028824082157726305,0.045303006917025934,0.9483457409433532,9.607172178498855,863.1706385077872,0.6192444182652213,6168693.562966329,0.7441582300262505,0.782180234870593,10.979733663522095,149610.01889979106,0.7579279796709315,4.108563402129064,0.37177642779698794,5.9400013919590355,185593.627847139,0.7523147907007817,0.0023631257396368403,5.519773382457415,398.4507373786984,0.8003371980968681,0.823710917418538,27,18,15,-9,0.15031150832576362,0.7565588822679159,-0.11979406072202231
,,,0.9380248172114451,0.040352022898465435,0.04628469887109597,0.9533408099125451,9.786988726268582,475.2623022367835,0.7047889706646681,6763856.792178845,0.7936121550316286,0.7587433608762549,11.841602763453931,132810.0714512865,0.7882818427106678,5.699501168423565,0.49087459960856383,7.608232989825707,202328.32324955505,0.7501092435825696,0.001748127136635633,5.613393242442706,358.34150169116384,0.8791615936597069,0.23401437342629,27,18,15,-9,0.2949972614205697,0.7083845034069286,-0.10127161701735504
,,,0.9208352440601588,0.04176241016258104,0.043215727056618,0.941855762094066,10.727176073521187,1100.1614921512369,0.6888541499115358,6443822.112453823,0.6705966158593235,0.8491396247727265,10.239372879152562,160483.01530410035,0.7691125745617957,3.58622626816754,0.4768801417690204,12.055129015163903,184832.71176058563,0.617611142136186,2.3546945419170466e-05,6.121021234121432,218.190464402615,0.8054287751240746,0.621927822271809,27,18,15,-9,0.27585876191531383,0.6216982904287438,-0.20957356341185573
,,,0.9253653668415507,0.02562229486223571,0.03293352248851938,0.9783995324855908,11.19692349783049,353.8070390119149,0.6227043721366583,6375375.283614423,0.6267922821856136,0.7988562153701659,11.775339244903002,123590.21564503579,0.7092980265966758,3.0726317093064366,0.3395794239844783,12.801341563454386,182245.86162286566,0.6823552410806248,0.0008833576882055671,4.42972414851666,278.56193317256884,0.8258332862053879,0.7022211972179124,27,18,15,-9,0.2842942534168631,0.7837347156245318,-0.0568216120340021
,,,0.9028416154597578,0.04794135284350684,0.034819716722241545,0.9639496433203656,10.3845809319461,1128.9854096806728,0.7136200043943502,6405311.751966147,0.606552559610065,0.7851940647390591,10.286089128556675,116899.03983705005,0.6637804897949795,4.650086488421875,0.42338686421880634,10.856962213109773,222967.73124569794,0.780356888672229,0.0010631804856479855,6.955739162024911,381.0377966842723,0.8434109933038693,1.04151204225707,27,18,15,-9,0.24821373840956407,0.6101695462407617,-0.18785425347491258
,,,0.9175546204912112,0.04392902538178316,0.048447210643371,0.9443797847611932,8.436770620348517,522.3902747904524,0.7357261776284261,6555344.667883185,0.6932822528974437,0.8759706438522299,11.986668354215858,157835.95063087705,0.7851306694421647,5.954017485818914,0.14007448232609884,6.371250001252241,247419.45718023658,0.633723932251389,0.0024780448360036756,4.627437321576006,340.33859501433847,0.8593435585405098,0.9107948886658039,27,18,15,-9,0.13975020134962934,0.6781098258548869,-0.38835598643824626
,,,0.9249016312294863,0.025365143352356255,0.021883038551580875,0.9562197375979589,8.977888203865893,812.6742030079796,0.600356038939584,6064117.746215332,0.7563740804943917,0.8726830375463189,10.731371531563818,137629.87258037808,0.7258434749410787,3.9245736556357507,0.23953914992598557,5.968572249537186,211758.91366664023,0.7326991468601807,0.001709760147330806,3.8110596452507246,212.47708668815898,0.8527886822927013,0.31885799844184337,27,18,15,-9,0.16611950250207283,0.7365645044731973,-0.14375340305040502
,,,0.9299261929864147,0.023443737948866762,0.04019945914415922,0.9051559253769499,10.154676408419988,579.0564039854697,0.6540461025632379,6526433.727374027,0.7257084497856774,0.659674110202219,10.103431130837242,145297.68214396443,0.6986852176942571,4.366805041424097,0.40436855335740374,5.662479841567283,188513.44970899768,0.6679484003436965,0.002532387488957915,3.3551572299486754,260.8983295306156,0.8300025688510536,0.9258604603853424,27,18,15,-9,0.18645961205826772,0.6960031580443728,-0.14496636529931695
,,,0.9310090981812807,0.03325197185651282,0.028714803384011375,0.970756863411744,9.147567727658158,917.6868448029416,0.7956740861217726,6909309.739448794,0.6565150177494722,0.8191747838752605,10.503470716313783,152256.812173071,0.7646487334896315,4.246273488917424,0.15235102336928896,9.739607903394099,179455.88326815353,0.7062446008497407,0.0012156012876836373,6.47970582170275,202.00079174209114,0.8562403185174713,1.099704751395298,27,18,15,-9,0.10992969440637892,0.7952405603629819,-0.327895918292593
,,,0.9400754121759928,0.04320149249332091,0.04978362488032567,0.9588494369771572,9.85287875453499,1123.1263244837562,0.695616454641918,6198863.9169938695,0.6517904946340827,0.804212672541759,10.817829192836115,119095.31744635024,0.7139457695485675,3.613686022674143,0.1347084322194964,8.553251814633413,227608.35583662934,0.6867497474437635,0.0007850805205955559,4.5522917355594785,379.3617710021841,0.7950691090895121,1.0220123209349072,27,18,15,-9,0.1723746298104299,0.772350298251945,-0.36844199935831834
,,,0.9082503587295708,0.027446182233123596,0.037002799268617104,0.95042902436347,9.325053151076316,729.7454473228015,0.632626116853663,6838634.628495077,0.7019006834640905,0.8815160409687984,10.073444744621801,147121.11214159912,0.6389541561579036,5.0953333990892915,0.1837874794687524,5.080651212759748,189000.87648427923,0.7773016731227305,0.002275015118339474,5.294292807506152,386.8051733683535,0.8553502597716889,0.25478924334493935,27,18,15,-9,0.28307235751367466,0.7785353992749413,-0.13208627001049528
,,,0.9306693154163634,0.03468242059969464,0.0259441199464039,0.9186707828338094,8.715501929627585,784.8969474356015,0.6854665508003859,6264137.437508446,0.7692690366974275,0.7771472394853935,10.610598682462218,138652.09335463328,0.7994674208521083,3.2755540909658896,0.43290536288594494,8.287181069764703,170323.13427254348,0.7603789556591174,0.0006765213292379869,6.313671722300738,307.1561624168082,0.7808348965677929,0.7818791943034642,27,18,15,-9,0.12698889858035434,0.7516584658180608,-0.06926452405140221
,,,0.9498882721965115,0.03142948903420711,0.03835242192114535,0.9762330776723258,9.920306423240026,386.4916807823915,0.7504764856001869,6307164.380824861,0.6550652162844756,0.6523535297365797,11.01794530366471,159311.37292143295,0.6425050370986497,3.982795457457721,0.29895040876654255,6.6453611504433505,237488.39512724982,0.6319034834511341,0.0015760292792284943,4.916913406227726,205.40390249570436,0.8274613580230568,0.5352196598076631,27,18,15,-9,0.28924681328597124,0.7888346076526338,-0.15260625252125873
,,,0.9374599419512939,0.021314637283607815,0.022451241490574526,0.9387782719714495,11.53904998746032,963.3104435515188,0.7686375795390856,6882987.987769076,0.7899917943703291,0.7307868579167496,11.301507685143639,142856.32418426627,0.6666762140612678,4.770116134846852,0.47329521261177543,11.391748024886638,204732.57375250867,0.7731450361415327,0.0002613481258154434,6.887942201425887,389.61861496659424,0.8390437245906643,0.3450139990003863,27,18,15,-9,0.2092249569809136,0.7266610913449476,-0.007804872055119261
,,,0.9116069731162743,0.04507430816452019,0.04186988239442266,0.9217309252711989,8.875075811232833,849.9098154111599,0.6838720886881829,6290199.70158627,0.7532401360960499,0.6851553406512223,11.826544988830692,155248.6634276344,0.7005051338903383,5.016304275206265,0.2634723909478255,7.214794257093692,216221.1402752864,0.6536952327406943,0.002947731743494556,6.104598234852153,309.57472754396247,0.8741483523911886,0.9564299154437446,27,18,15,-9,0.22735136552362206,0.60031479430683,-0.3793486008410473
,,,0.9221884998527956,0.029872375299828717,0.021653813632846183,0.975222236472707,11.453686877348574,404.86598807568265,0.6796589973149106,6849211.651013893,0.7792478709695633,0.7297345144973026,11.631358874020224,135704.5757674,0.7757831059889855,5.793593431910747,0.3145554228293629,5.595579761221248,206886.54893472916,0.7025994556868103,0.0016605918467025639,4.688748472248758,252.767492737618,0.7863840325019359,0.6761004363115005,27,18,15,-9,0.2282894290309653,0.6864150205753504,-0.2036085398040053
,,,0.9458049668338816,0.0441809973449787,0.04087648073703937,0.9021920054431817,11.369059476131186,305.46307036466317,0.6406678007161378,6218015.203249015,0.6874686086040045,0.7512035629283176,11.93579229131513,163111.70730903302,0.776530296309938,3.209184302132171,0.2832446571005851,6.452479018625505,190941.78302836115,0.6480987891907445,0.0010877010628953375,3.7517833034356727,344.24486663257426,0.8136799964464879,0.7099884232344682,27,18,15,-9,0.21552442059342625,0.7606557268838129,-0.398245436790309
,,,0.9429673281113534,0.028030411444378976,0.044296758231658254,0.9300186680667877,9.085614977263985,973.1726177179659,0.760484621845044,6578600.107555822,0.7186920326651547,0.8311997445186181,10.425841877763864,167442.6712194097,0.6590986917487272,5.610295968245364,0.2129580797314576,7.416980803089443,224838.75178168842,0.7232410365220692,0.0021694387253369486,6.626947816115772,258.3636643713089,0.8634498254932489,0.40588937494459704,27,18,15,-9,0.26502664675958365,0.6269438142420607,-0.2205689005491983
,,,0.9122685989329146,0.03071263970799541,0.02833684854249878,0.9374457818218394,11.908947505863587,935.7044342487337,0.6043416339312331,6007671.347820146,0.6321878576896307,0.7054168952688438,11.16602443812274,126546.16800583636,0.7170592652871133,5.830584714625673,0.4962554638204223,11.638845015338394,207797.16898828343,0.6021463127601144,0.0011817209279227467,4.245558591050927,375.9568667336823,0.837789523974025,0.6007284795778401,27,18,15,-9,0.22237193899102198,0.7652049251791757,-0.26678188795244984
,,,0.9034948259516006,0.03844939941044297,0.03156060106231658,0.9838113785212347,10.518168785415515,542.4129720380627,0.6516377746561465,6749834.758860379,0.7142652915206662,0.8896425387597189,10.7173059240217,171660.23164470523,0.723734372574805,5.328763974258281,0.43827609567793957,6.945714135870558,221196.00228059344,0.7251128687482753,0.002121845671166838,3.708889081604914,244.66731881980104,0.8082351144982419,0.6529649194449738,27,18,15,-9,0.10774397671600712,0.7698535640352187,-0.1941829504249446
,,,0.9480861161105063,0.04236338923830865,0.04724635921834296,0.9085335897720996,8.959565140534762,1187.1404330922956,0.6727744952391819,6357924.724982923,0.6310531796479891,0.8228986855746989,10.01532235225684,130531.35544298684,0.6068798381574779,4.412505619196461,0.3723764895830156,10.596522474164717,230807.1831053889,0.6042464319411699,0.0018444060748194014,5.32626705742096,248.18673927959708,0.8219804450692302,0.21240458042564608,27,18,15,-9,0.17071249000614658,0.6183977221681105,-0.2559942651303474
,,,0.947559136656463,0.048870501104127426,0.049339158146341384,0.933591348561987,9.57433373596304,443.30900596058007,0.6656651397141774,6696134.156154901,0.6125460120483344,0.8133351842856268,10.469180856879058,144610.90746085424,0.6950152548519135,4.507864791702282,0.3613483735609119,7.265363237444386,242809.76779732615,0.7166499936618977,0.0023145897422057415,4.765805983843577,239.11812672729573,0.8344188134278999,1.0552622800928204,27,18,15,-9,0.10165771924986815,0.6366850936426649,-0.12050517255927184
,,,0.9005027834418468,0.04955119893298644,0.023537754029882948,0.9870399536348736,10.965925992576835,827.6312033041021,0.697795405462608,6920073.126226893,0.6969146830055384,0.8945578844363153,11.240813643275287,127600.21006801997,0.7048762366922395,5.145969426094966,0.3069021662196738,9.237994853674236,249516.21094501123,0.6795801354354137,0.0013381356682663848,6.428025416652607,241.0103440267389,0.7960235597525733,0.2936027758024886,27,18,15,-9,0.21875813683562162,0.6429665512744704,-0.16668379702085756
,,,0.935144436484155,0.020552453870632842,0.03901142766129481,0.9410559453702604,8.079426570534558,877.764801685997,0.7183960441768542,6106401.191283672,0.6395299804202725,0.851728100844504,11.568207485716192,148522.1281011905,0.7937721599065407,3.835946638702641,0.3253032212358192,11.458259369094641,199810.0930113207,0.6227440968957435,0.001421684594234311,3.5770280068830687,303.3185752214117,0.8619948458781072,1.0697526096726802,27,18,15,-9,0.2373759185452655,0.7452105613625473,-0.046131356526221134
,,,0.9154420662131181,0.04074895330270986,0.030715388328273335,0.911330462465794,10.272631538942417,489.48270898890746,0.7442869413749897,6508435.484838722,0.7720804868874123,0.7631075365556904,11.539483301772943,161923.2113388397,0.7384712527783572,3.896838413954218,0.17849930926099122,10.062301827432655,173480.86879864082,0.6609996068865476,0.002587664793449544,3.0535002603559853,370.81574666813805,0.7845621477708903,0.98465254233794,27,18,15,-9,0.17710903366539674,0.674649487439651,-0.34989221243444923
